id,name,name_en,city_id
3021,拉孜县,LaZiXian,328
3022,昂仁县,AngRenXian,328
3023,谢通门县,XieTongMenXian,328
3024,白朗县,BaiLangXian,328
3025,仁布县,RenBuXian,328
3026,康马县,KangMaXian,328
3027,定结县,DingJieXian,328
3028,仲巴县,ZhongBaXian,328
3029,亚东县,YaDongXian,328
3030,吉隆县,JiLongXian,328
3031,聂拉木县,NieLaMuXian,328
3032,萨嘎县,SaGaXian,328
3033,岗巴县,GangBaXian,328
3034,卡若区,KaRuoQu,329
3035,察雅县,ChaYaXian,329
3036,左贡县,ZuoGongXian,329
3037,芒康县,MangKangXian,329
3038,洛隆县,LuoLongXian,329
3039,边坝县,BianBaXian,329
3040,江达县,JiangDaXian,329
3041,贡觉县,GongJueXian,329
3042,丁青县,DingQingXian,329
3043,八宿县,BaSuXian,329
3044,类乌齐县,LeiWuQiXian,329
3045,巴宜区,BaYiQu,330
3046,米林县,MiLinXian,330
3047,墨脱县,MoTuoXian,330
3048,察隅县,ChaYuXian,330
3049,波密县,BoMiXian,330
3050,朗县,LangXian,330
3051,工布江达县,GongBuJiangDaXian,330
3052,乃东区,NaiDongQu,331
3053,扎囊县,ZhaNangXian,331
3054,贡嘎县,GongGaXian,331
3055,桑日县,SangRiXian,331
3056,琼结县,QiongJieXian,331
3057,洛扎县,LuoZhaXian,331
3058,加查县,JiaChaXian,331
3059,隆子县,LongZiXian,331
3060,曲松县,QuSongXian,331
3061,措美县,CuoMeiXian,331
3062,错那县,CuoNaXian,331
3063,浪卡子县,LangKaZiXian,331
3064,色尼区,SeNiQu,332
3065,申扎县,ShenZhaXian,332
3066,班戈县,BanGeXian,332
3067,聂荣县,NieRongXian,332
3068,安多县,AnDuoXian,332
3069,嘉黎县,JiaLiXian,332
3070,巴青县,BaQingXian,332
3071,比如县,BiRuXian,332
3072,索县,SuoXian,332
3073,尼玛县,NiMaXian,332
3074,双湖县,ShuangHuXian,332
3075,噶尔县,GaErXian,333
3076,普兰县,PuLanXian,333
3077,札达县,ZhaDaXian,333
3078,日土县,RiTuXian,333
3079,革吉县,GeJiXian,333
3080,改则县,GaiZeXian,333
3081,措勤县,CuoQinXian,333
3082,水磨沟区,ShuiMoGouQu,334
3083,天山区,TianShanQu,334
3084,沙依巴克区,ShaYiBaKeQu,334
3085,新市区,XinShiQu,334
3086,头屯河区,TouTunHeQu,334
3087,达坂城区,DaBanChengQu,334
3088,米东区,MiDongQu,334
3089,乌鲁木齐县,WuLuMuQiXian,334
3090,克拉玛依区,KeLaMaYiQu,335
3091,独山子区,DuShanZiQu,335
3092,白碱滩区,BaiJianTanQu,335
3093,乌尔禾区,WuErHeQu,335
3094,高昌区,GaoChangQu,336
3095,鄯善县,ShanShanXian,336
3096,托克逊县,TuoKeXunXian,336
3097,伊州区,YiZhouQu,337
3098,伊吾县,YiWuXian,337
3099,巴里坤哈萨克自治县,BaLiKunHaSaKeZiZhiXian,337
3100,阿克苏市,AKeSuShi,338
3101,温宿县,WenSuXian,338
3102,库车县,KuCheXian,338
3103,沙雅县,ShaYaXian,338
3104,新和县,XinHeXian,338
3105,拜城县,BaiChengXian,338
3106,乌什县,WuShiXian,338
3107,阿瓦提县,AWaTiXian,338
3108,柯坪县,KePingXian,338
3109,喀什市,KaShiShi,339
3110,疏附县,ShuFuXian,339
3111,疏勒县,ShuLeXian,339
3112,英吉沙县,YingJiShaXian,339
3113,泽普县,ZePuXian,339
3114,莎车县,ShaCheXian,339
3115,叶城县,YeChengXian,339
3116,麦盖提县,MaiGaiTiXian,339
3117,岳普湖县,YuePuHuXian,339
3118,伽师县,JiaShiXian,339
3119,巴楚县,BaChuXian,339
3120,塔什库尔干塔吉克自治县,TaShiKuErGanTaJiKeZiZhiXian,339
3121,和田市,HeTianShi,340
3122,和田县,HeTianXian,340
3123,墨玉县,MoYuXian,340
3124,皮山县,PiShanXian,340
3125,洛浦县,LuoPuXian,340
3126,策勒县,CeLeXian,340
3127,于田县,YuTianXian,340
3128,民丰县,MinFengXian,340
3129,昌吉市,ChangJiShi,341
3130,阜康市,FuKangShi,341
3131,呼图壁县,HuTuBiXian,341
3132,玛纳斯县,MaNaSiXian,341
3133,奇台县,QiTaiXian,341
3134,吉木萨尔县,JiMuSaErXian,341
3135,木垒哈萨克自治县,MuLeiHaSaKeZiZhiXian,341
3136,博乐市,BoLeShi,342
3137,阿拉山口市,ALaShanKouShi,342
3138,精河县,JingHeXian,342
3139,温泉县,WenQuanXian,342
3140,库尔勒市,KuErLeShi,343
3141,焉耆回族自治县,YanQiHuiZuZiZhiXian,343
3142,轮台县,LunTaiXian,343
3143,尉犁县,WeiLiXian,343
3144,若羌县,RuoQiangXian,343
3145,且末县,QieMoXian,343
3146,和静县,HeJingXian,343
3147,和硕县,HeShuoXian,343
3148,博湖县,BoHuXian,343
3149,阿图什市,ATuShiShi,344
3150,阿克陶县,AKeTaoXian,344
3151,阿合奇县,AHeQiXian,344
3152,乌恰县,WuQiaXian,344
3153,伊宁市,YiNingShi,345
3154,奎屯市,KuiTunShi,345
3155,霍尔果斯市,HuoErGuoSiShi,345
3156,尼勒克县,NiLeKeXian,345
3157,伊宁县,YiNingXian,345
3158,霍城县,HuoChengXian,345
3159,巩留县,GongLiuXian,345
3160,新源县,XinYuanXian,345
3161,昭苏县,ZhaoSuXian,345
3162,特克斯县,TeKeSiXian,345
3163,察布查尔锡伯自治县,ChaBuChaErXiBoZiZhiXian,345
3164,塔城市,TaChengShi,346
3165,乌苏市,WuSuShi,346
3166,额敏县,EMinXian,346
3167,沙湾县,ShaWanXian,346
3168,托里县,TuoLiXian,346
3169,裕民县,YuMinXian,346
3170,和布克赛尔蒙古自治县,HeBuKeSaiErMengGuZiZhiXian,346
3171,阿勒泰市,ALeTaiShi,347
3172,布尔津县,BuErJinXian,347
3173,富蕴县,FuYunXian,347
3174,福海县,FuHaiXian,347
3175,哈巴河县,HaBaHeXian,347
3176,青河县,QingHeXian,347
3177,吉木乃县,JiMuNaiXian,347
3178,北泉镇,Beiquanzhen,348
3179,兵团一五二团,Bingtuanyiwuertuan,348
3180,东城街道,Dongchengjiedao,348
3181,红山街道,Hongshanjiedao,348
3182,老街街道,Laojiejiedao,348
3183,石河子乡,Shihezixiang,348
3184,向阳街道,Xiangyangjiedao,348
3185,新城街道,Xinchengjiedao,348
3186,阿拉尔农场,Alaernongchang,349
3187,兵团八团,Bingtuanbatuan,349
3188,兵团第一师水利水电工程处,Bingtuandiyishishuilishuidiangongchengchu,349
3189,兵团第一师塔里木灌区水利管理处,Bingtuandiyshitalimuguanqushuiliguanlichu,349
3190,兵团第一师幸福农场,Bingtuandiyishixingfunongchang,349
3191,兵团七团,Bingtuanqituan,349
3192,兵团十二团,Bingtuanshiertuan,349
3193,兵团十六团,Bingtuanshiliutuan,349
3194,兵团十三团,Bingtuanshisantuan,349
3195,兵团十四团,Bingtuanshisituan,349
3196,兵团十团,Bingtuanshituan,349
3197,兵团十一团,Bingtuanshiyituan,349
3198,工业园区,Gongyeyuanqu,349
3199,金银川路街道,Jinyinchuanlujiedao,349
3200,南口街道,Nankoujiedao,349
3201,青松路街道,Qingsonglujiedao,349
3202,托喀依乡,Tuokayixiang,349
3203,幸福路街道,Xingfulujiedao,349
3204,中心监狱,Zhongxinjianyu,349
3205,兵团四十九团,Bingtuansishjiutuan,350
3206,兵团四十四团,Bingtuansishisituan,350
3207,兵团图木舒克市喀拉拜勒镇,Bingtuantumushukeshikalbailezhen,350
3208,兵团图木舒克市永安坝,Bingtuantumushukeshiyonganba,350
3209,兵团五十三团,Bingtuanwushisantuan,350
3210,兵团五十团,Bingtuanwushituan,350
3211,兵团五十一团,Bingtuanwushiyituan,350
3212,齐干却勒街道,Qiganquelejiedao,350
3213,前海街道,Qianhaijiedao,350
3214,永安坝街道,Yonganbajiedao,350
3215,兵团一零二团,Bingtuanyilingertuan,351
3216,兵团一零三团,Bingtuanyilingsantuan,351
3217,兵团一零一团,Bingtuanyilingyituan,351
3218,军垦路街道,Junkenlujiedao,351
3219,青湖路街道,Qinghulujiedao,351
3220,人民路街道,Renminlujiedao,351
3221,北屯镇,Beitunzhen,352
3222,兵团一八八团,Bingtuanyibabatuan,352
3223,兵团一八七团,Bingtuanyibaqituan,352
3224,兵团一八三团,Bingtuanyibasantuan,352
3225,兵团二十九团,Bingtuanershijiutuan,353
3226,农二师三十团,Nongershisanshituan,353
3227,兵团八十九团,Bingtuanbashijiutuan,354
3228,兵团八十六团,Bingtuanbashiliutuan,354
3229,兵团八十四团,Bingtuanbashisituan,354
3230,兵团八十一团,Bingtuanbashiyituan,354
3231,兵团九十团,Bingtuanjiushituan,354
3232,可克达拉市,Kekedalashi,355
3233,兵团二二四团,Bingtuanerersituan,356
3234,兵团皮山农场,Bingtuanpishannongchang,356
3235,兵团四十七团,Bingtuansishiqituan,356
3236,兵团一牧场,Bingtuanyimuchang,356
3237,博斯坦乡,Bositanxaing,356
3238,克拉喀什镇,Kelakashizhen,356
3239,阔依其乡,Kuoyiqixiang,356
3240,奴尔乡,Nuerxiang,356
3241,普恰克其乡,Puqiakeqixiang,356
3242,乌尔其乡,Wuerqixiang,356
3243,乌鲁克萨依乡,Wulukesayixiang,356
3244,回民区,HuiMinQu,357
3245,新城区,XinChengQu,357
3246,玉泉区,YuQuanQu,357
3247,赛罕区,SaiHanQu,357
3248,土默特左旗,TuMoTeZuoQi,357
3249,托克托县,TuoKeTuoXian,357
3250,和林格尔县,HeLinGeErXian,357
3251,武川县,WuChuanXian,357
3252,清水河县,QingShuiHeXian,357
3253,昆都仑区,KunDuLunQu,358
3254,滨河区,Binhequ,358
3255,东河区,DongHeQu,358
3256,青山区,QingShanQu,358
3257,石拐区,ShiGuaiQu,358
3258,九原区,JiuYuanQu,358
3259,白云鄂博矿区,BaiYunEBoKuangQu,358
3260,土默特右旗,TuMoTeYouQi,358
3261,固阳县,GuYangXian,358
3262,达尔罕茂明安联合旗,DaErHanMaoMingAnLianHeQi,358
3263,海勃湾区,HaiBoWanQu,359
3264,海南区,HaiNaQu,359
3265,乌达区,WuDaQu,359
3266,红山区,HongShanQu,360
3267,元宝山区,YuanBaoShanQu,360
3268,松山区,SongShanQu,360
3269,阿鲁科尔沁旗,ALuKeErQinQi,360
3270,巴林左旗,BaLinZuoQi,360
3271,巴林右旗,BaLinYouQi,360
3272,林西县,LinXiXian,360
3273,克什克腾旗,KeShiKeTengQi,360
3274,翁牛特旗,WengNiuTeQi,360
3275,喀喇沁旗,KaLaQinQi,360
3276,宁城县,NingChengXian,360
3277,敖汉旗,AoHanQi,360
3278,科尔沁区,KeErQinQu,361
3279,霍林郭勒市,HuoLinGuoLeShi,361
3280,科尔沁左翼中旗,KeErQinZuoYiZhongQi,361
3281,科尔沁左翼后旗,KeErQinZuoYiHouQi,361
3282,开鲁县,KaiLuXian,361
3283,库伦旗,KuLunQi,361
3284,奈曼旗,NaiManQi,361
3285,扎鲁特旗,ZhaLuTeQi,361
3286,康巴什区,KangBaShiQu,362
3287,东胜区,DongShengQu,362
3288,准格尔旗,ZhunGeErQi,362
3289,达拉特旗,DaLaTeQi,362
3290,鄂托克前旗,ETuoKeQianQi,362
3291,鄂托克旗,ETuoKeQi,362
3292,杭锦旗,HangJinQi,362
3293,乌审旗,WuShenQi,362
3294,伊金霍洛旗,YiJinHuoLuoQi,362
3295,海拉尔区,HaiLaErQu,363
3296,满洲里市,ManZhouLiShi,363
3297,扎赉诺尔区,ZhaLaiNuoErQu,363
3298,牙克石市,YaKeShiShi,363
3299,扎兰屯市,ZhaLanTunShi,363
3300,额尔古纳市,EErGuNaShi,363
3301,根河市,GenHeShi,363
3302,阿荣旗,ARongQi,363
3303,鄂伦春自治旗,ELunChunZiZhiQi,363
3304,莫力达瓦达斡尔族自治旗,MoLiDaWaDaWoErZuZiZhiQi,363
3305,鄂温克族自治旗,EWenKeZuZiZhiQi,363
3306,陈巴尔虎旗,ChenBaErHuQi,363
3307,新巴尔虎左旗,XinBaErHuZuoQi,363
3308,新巴尔虎右旗,XinBaErHuYouQi,363
3309,临河区,LinHeQu,364
3310,五原县,WuYuanXian,364
3311,磴口县,DengKouXian,364
3312,乌拉特前旗,WuLaTeQianQi,364
3313,乌拉特中旗,WuLaTeZhongQi,364
3314,乌拉特后旗,WuLaTeHouQi,364
3315,杭锦后旗,HangJinHouQi,364
3316,集宁区,JiNingQu,365
3317,丰镇市,FengZhenShi,365
3318,卓资县,ZhuoZiXian,365
3319,化德县,HuaDeXian,365
3320,商都县,ShangDuXian,365
3321,兴和县,XingHeXian,365
3322,凉城县,LiangChengXian,365
3323,察哈尔右翼前旗,ChaHaErYouYiQianQi,365
3324,察哈尔右翼中旗,ChaHaErYouYiZhongQi,365
3325,察哈尔右翼后旗,ChaHaErYouYiHouQi,365
3326,四子王旗,SiZiWangQi,365
3327,乌兰浩特市,WuLanHaoTeShi,366
3328,阿尔山市,AErShanShi,366
3329,科尔沁右翼前旗,KeErQinYouYiQianQi,366
3330,科尔沁右翼中旗,KeErQinYouYiZhongQi,366
3331,扎赉特旗,ZhaLaiTeQi,366
3332,突泉县,TuQuanXian,366
3333,锡林浩特市,XiLinHaoTeShi,367
3334,二连浩特市,ErLianHaoTeShi,367
3335,阿巴嘎旗,ABaGaQi,367
3336,苏尼特左旗,SuNiTeZuoQi,367
3337,苏尼特右旗,SuNiTeYouQi,367
3338,东乌珠穆沁旗,DongWuZhuMuQinQi,367
3339,西乌珠穆沁旗,XiWuZhuMuQinQi,367
3340,太仆寺旗,TaiPuSiQi,367
3341,镶黄旗,XiangHuangQi,367
3342,正镶白旗,ZhengXiangBaiQi,367
3343,正蓝旗,ZhengLaQi,367
3344,多伦县,DuoLunXian,367
3345,阿拉善左旗,ALaShanZuoQi,368
3346,阿拉善右旗,ALaShanYouQi,368
3347,额济纳旗,EJiNaQi,368
3348,台北市,TaiBeiShi,369
3349,新北市,XinBeiShi,369
3350,桃园市,TaoYuanShi,369
3351,台中市,TaiZhongShi,369
3352,台南市,TaiNaShi,369
3353,高雄市,GaoXiongShi,369
3354,基隆市,JiLongShi,369
3355,新竹市,XinZhuShi,369
3356,嘉义市,JiaYiShi,369
3357,新竹县,XinZhuXian,369
3358,苗栗县,MiaoLiXian,369
3359,彰化县,ZhangHuaXian,369
3360,南投县,NaTouXian,369
3361,云林县,YunLinXian,369
3362,嘉义县,JiaYiXian,369
3363,屏东县,PingDongXian,369
3364,宜兰县,YiLanXian,369
3365,花莲县,HuaLianXian,369
3366,台东县,TaiDongXian,369
3367,澎湖县,PengHuXian,369
3368,金门县,JinMenXian,369
3369,连江县,LianJiangXian,369
